sampling,k_label,q1,q2,q3,band,energy_eV
independent_path,Gamma-M midpoint,0.25,0.0,0.0,114,2.3890044850747865
independent_path,Gamma-M midpoint,0.25,0.0,0.0,115,2.482953365305736
independent_path,Gamma-M midpoint,0.25,0.0,0.0,116,2.493108192552775
independent_path,Gamma-M midpoint,0.25,0.0,0.0,117,2.5693396445204773
independent_path,Gamma-M midpoint,0.25,0.0,0.0,118,2.6293705260305407
independent_path,Gamma-M midpoint,0.25,0.0,0.0,119,2.663924418048694
independent_path,Gamma-M midpoint,0.25,0.0,0.0,120,2.686366537348756
independent_path,Gamma-M midpoint,0.25,0.0,0.0,121,2.836948851426273
independent_path,Gamma-M midpoint,0.25,0.0,0.0,122,2.846306559869653
independent_path,Gamma-M midpoint,0.25,0.0,0.0,123,2.866101513328169
independent_path,Gamma-M midpoint,0.25,0.0,0.0,124,3.9476973253016103
independent_path,Gamma-M midpoint,0.25,0.0,0.0,125,3.955112941567159
independent_path,Gamma-M midpoint,0.25,0.0,0.0,126,4.071878467945028
independent_path,Gamma-M midpoint,0.25,0.0,0.0,127,4.095871913732209
independent_path,Gamma-M midpoint,0.25,0.0,0.0,128,4.327340435754191
independent_path,Gamma-M midpoint,0.25,0.0,0.0,129,4.333486897423629
independent_path,Gamma-M midpoint,0.25,0.0,0.0,130,4.415742779512254
independent_path,Gamma-M midpoint,0.25,0.0,0.0,131,4.434771132920247
independent_path,Gamma-M midpoint,0.25,0.0,0.0,132,4.588742537534193
independent_path,Gamma-M midpoint,0.25,0.0,0.0,133,4.617033361794713
independent_path,Gamma-M midpoint,0.25,0.0,0.0,134,4.680781177357085
independent_path,Gamma-M midpoint,0.25,0.0,0.0,135,4.68203388620619
independent_path,Gamma-M midpoint,0.25,0.0,0.0,136,4.991393486741298
independent_path,Gamma-M midpoint,0.25,0.0,0.0,137,5.012086485353276
independent_path,Gamma-M midpoint,0.25,0.0,0.0,138,5.113441547012345
independent_path,Gamma-M midpoint,0.25,0.0,0.0,139,5.192390024807416
independent_path,Gamma-M midpoint,0.25,0.0,0.0,140,5.2400503728354995
independent_path,Gamma-M midpoint,0.25,0.0,0.0,141,5.248249271346486
independent_path,Gamma-M midpoint,0.25,0.0,0.0,142,5.38608314540768
independent_path,Gamma-M midpoint,0.25,0.0,0.0,143,5.3999831851768185
independent_path,Gamma-M midpoint,0.25,0.0,0.0,144,5.4395400522474056
independent_path,Gamma-M midpoint,0.25,0.0,0.0,145,5.453980040624261
independent_path,Gamma-M midpoint,0.25,0.0,0.0,146,5.464229182569946
independent_path,Gamma-M midpoint,0.25,0.0,0.0,147,5.527431492953774
independent_path,Gamma-M midpoint,0.25,0.0,0.0,148,5.569717946597002
independent_path,Gamma-M midpoint,0.25,0.0,0.0,149,5.583285177084909
independent_path,Gamma-M midpoint,0.25,0.0,0.0,150,5.6447248081587365
independent_path,Gamma-M midpoint,0.25,0.0,0.0,151,5.679584200308026
independent_path,Gamma-M midpoint,0.25,0.0,0.0,152,5.696885319950564
independent_path,Gamma-M midpoint,0.25,0.0,0.0,153,5.717411781105193
independent_path,Gamma-M midpoint,0.25,0.0,0.0,154,5.766969683971681
independent_path,Gamma-M midpoint,0.25,0.0,0.0,155,5.815741460572459
independent_path,Gamma-M midpoint,0.25,0.0,0.0,156,5.83570078538119
independent_path,Gamma-M midpoint,0.25,0.0,0.0,157,5.931686346473645
independent_path,Gamma-M midpoint,0.25,0.0,0.0,158,5.953489627249645
independent_path,Gamma-M midpoint,0.25,0.0,0.0,159,6.107973359978676
independent_path,Gamma-M midpoint,0.25,0.0,0.0,160,6.143282829964633
independent_path,Gamma-M midpoint,0.25,0.0,0.0,161,6.213915001770028
independent_path,Gamma-M midpoint,0.25,0.0,0.0,162,6.245494990698061
independent_path,Gamma-M midpoint,0.25,0.0,0.0,163,6.289801231075835
independent_path,Gamma-M midpoint,0.25,0.0,0.0,164,6.328832519608904
independent_path,Gamma-M midpoint,0.25,0.0,0.0,165,6.329708502905996
independent_path,Gamma-M midpoint,0.25,0.0,0.0,166,6.509113418883638
independent_path,Gamma-M midpoint,0.25,0.0,0.0,167,6.538873607337926
independent_path,Gamma-M midpoint,0.25,0.0,0.0,168,6.540476781742367
independent_path,Gamma-M midpoint,0.25,0.0,0.0,169,6.961332263283694
independent_path,Gamma-M midpoint,0.25,0.0,0.0,170,6.9947137890823825
independent_path,Gamma-M midpoint,0.25,0.0,0.0,171,7.010469024760457
independent_path,Gamma-M midpoint,0.25,0.0,0.0,172,7.039517751955145
independent_path,Gamma-M midpoint,0.25,0.0,0.0,173,7.0604517957877775
independent_path,Gamma-M midpoint,0.25,0.0,0.0,174,7.069852047164332
independent_path,Gamma-M midpoint,0.25,0.0,0.0,175,7.215774812278228
independent_path,Gamma-M midpoint,0.25,0.0,0.0,176,7.244708817873679
independent_path,Gamma-M midpoint,0.25,0.0,0.0,177,7.248925950882832
independent_path,Gamma-M midpoint,0.25,0.0,0.0,178,7.3910781787628
independent_path,Gamma-M midpoint,0.25,0.0,0.0,179,7.453209035088298
independent_path,Gamma-M midpoint,0.25,0.0,0.0,180,7.53727882764608
independent_path,Gamma-M midpoint,0.25,0.0,0.0,181,7.6148843484741935
independent_path,Gamma-M midpoint,0.25,0.0,0.0,182,7.709921871709456
independent_path,Gamma-M midpoint,0.25,0.0,0.0,183,7.720091273145989
independent_path,Gamma-M midpoint,0.25,0.0,0.0,184,7.797755917267052
independent_path,Gamma-M midpoint,0.25,0.0,0.0,185,7.803455578323556
independent_path,Gamma-M midpoint,0.25,0.0,0.0,186,7.812781117817513
independent_path,Gamma-M midpoint,0.25,0.0,0.0,187,8.02802365100684
independent_path,Gamma-M midpoint,0.25,0.0,0.0,188,8.060978006218566
independent_path,Gamma-M midpoint,0.25,0.0,0.0,189,8.124723392375179
independent_path,Gamma-M midpoint,0.25,0.0,0.0,190,8.223136616890992
independent_path,Gamma-M midpoint,0.25,0.0,0.0,191,8.28040148690638
independent_path,Gamma-M midpoint,0.25,0.0,0.0,192,8.305409659638059
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,1,-10.060707535951636
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,2,-10.058836392465171
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,3,-10.047599478255817
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,4,-10.040363701233488
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,5,-9.869969604894571
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,6,-9.863498755056622
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,7,-9.847181874165187
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,8,-9.841627790376187
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,9,-9.797737663430791
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,10,-9.796197027784821
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,11,-9.77614335846879
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,12,-9.775321213811228
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,13,-8.299790617415251
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,14,-8.280487136179136
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,15,-8.21712457996465
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,16,-8.165305530328666
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,17,-8.14671463386367
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,18,-8.123005364997496
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,19,-7.7281756593225035
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,20,-7.726280157144783
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,21,-7.611559532591162
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,22,-7.602308900831381
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,23,-7.560562531643111
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,24,-7.555672100410786
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,25,-5.84597346052062
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,26,-5.839186906135866
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,27,-5.701082077579042
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,28,-5.670373594326079
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,29,-5.350323546328165
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,30,-5.324628926070493
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,31,-5.274436542798063
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,32,-5.250176557256156
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,33,-5.08896584229224
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,34,-5.083517277520451
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,35,-4.9933823592689475
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,36,-4.987459471086949
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,37,-2.790442766814177
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,38,-2.7643194680640972
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,39,-2.751846731414017
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,40,-2.7518301865722057
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,41,-2.7249023251786726
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,42,-2.7248815012941456
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,43,-2.6173670134200124
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,44,-2.5761034884706913
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,45,-2.5759441302191606
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,46,-2.4678817759405094
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,47,-2.465084105512208
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,48,-2.4282440272341335
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,49,-2.4282338840786686
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,50,-2.4255403461801697
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,51,-2.425529698219039
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,52,-0.4281412400718252
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,53,-0.41176898586831384
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,54,-0.31786305331430503
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,55,-0.28511898444641315
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,56,-0.23074189831529618
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,57,-0.22011903041635758
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,58,0.3745768549760293
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,59,0.3804060481564053
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,60,0.563610116196938
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,61,0.5666603139755666
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,62,0.763560495847291
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,63,0.7657007644034612
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,64,0.896383616353199
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,65,0.9066894056068979
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,66,1.000356747414977
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,67,1.018857613230626
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,68,1.0236092361021898
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,69,1.0330281634091616
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,70,1.239093286930005
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,71,1.2473699656014179
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,72,1.255423967518738
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,73,1.2723594976720416
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,74,1.6002174584617777
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,75,1.6181624150070584
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,76,1.6249406090810363
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,77,1.7401230918551605
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,78,1.7658765680722723
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,79,1.7704585841408136
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,80,1.7795605939489398
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,81,1.7912762620618898
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,82,1.7965729157001071
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,83,1.8589834793539164
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,84,1.869255388992455
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,85,1.8727527751037703
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,86,1.8786581420494328
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,87,1.9084473530006028
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,88,1.9097561105681087
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,89,1.9152995860765927
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,90,2.0289727915746107
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,91,2.0328761914543714
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,92,2.0361514563402165
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,93,2.0728705315424376
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,94,2.074868852749753
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,95,2.0896653263114002
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,96,2.090423349607244
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,97,2.1324824361640013
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,98,2.132994766691632
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,99,2.165473864026878
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,100,2.2547672769814504
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,101,2.2554218405224606
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,102,2.3774951510683495
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,103,2.390177484951475
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,104,2.401362635348404
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,105,2.420862903891286
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,106,2.464838998891203
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,107,2.5659465200258618
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,108,2.5752582875849983
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,109,2.585307122675758
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,110,2.590090624433504
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,111,2.7248139892200696
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,112,2.7462672007744375
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,113,2.772539420876295
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,114,2.795848318342154
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,115,2.8200082879039536
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,116,2.8285715513854246
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,117,2.9267191433847275
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,118,2.9776442687323135
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,119,2.978754571599203
independent_path,Gamma-M at 0.01 inverse angstrom,0.0059764052263721,0.0,0.0,120,3.1558617089543652
